CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,TotalAmount,Country,TrueSegment
10037,700397,2023-12-31,4,109.37,437.48,India,Loyal_High_Value
10037,700398,2023-12-16,2,111.35,222.7,India,Loyal_High_Value
10037,700399,2023-12-03,3,112.49,337.47,India,Loyal_High_Value
10037,700400,2023-12-17,2,73.93,147.86,India,Loyal_High_Value
10038,700401,2023-12-30,4,91.32,365.28,India,Loyal_High_Value
10038,700402,2023-12-20,2,74.16,148.32,India,Loyal_High_Value
10038,700403,2023-12-23,3,110.27,330.81,India,Loyal_High_Value
10038,700404,2023-12-29,3,103.45,310.35,India,Loyal_High_Value
10038,700405,2023-12-08,2,110.79,221.58,India,Loyal_High_Value
10038,700406,2023-12-08,4,112.62,450.48,India,Loyal_High_Value
10038,700407,2023-12-15,3,51.57,154.71,India,Loyal_High_Value
10038,700408,2023-12-18,2,87.91,175.82,India,Loyal_High_Value
10038,700409,2023-12-19,2,68.05,136.1,India,Loyal_High_Value
10039,700410,2023-12-10,4,79.52,318.08,India,Loyal_High_Value
10039,700411,2023-12-06,3,113.04,339.12,India,Loyal_High_Value
10039,700412,2023-12-30,4,97.82,391.28,India,Loyal_High_Value
10039,700413,2023-12-26,3,87.08,261.24,India,Loyal_High_Value
10039,700414,2023-12-22,2,69.18,138.36,India,Loyal_High_Value
10039,700415,2023-12-15,2,95.6,191.2,India,Loyal_High_Value
10039,700416,2023-12-06,4,57.46,229.84,India,Loyal_High_Value
10039,700417,2023-12-10,2,68.46,136.92,India,Loyal_High_Value
10039,700418,2023-12-26,4,91.82,367.28,India,Loyal_High_Value
10039,700419,2023-12-20,2,96.55,193.1,India,Loyal_High_Value
10039,700420,2023-12-25,3,114.01,342.03,India,Loyal_High_Value
10039,700421,2023-12-06,2,76.82,153.64,India,Loyal_High_Value
10039,700422,2023-12-06,3,53.29,159.87,India,Loyal_High_Value
10040,700423,2023-12-10,4,62.91,251.64,India,Loyal_High_Value
10040,700424,2023-12-11,4,67.17,268.68,India,Loyal_High_Value
10040,700425,2023-12-11,4,70.21,280.84,India,Loyal_High_Value
10040,700426,2023-12-28,2,100.51,201.02,India,Loyal_High_Value
10040,700427,2023-12-24,4,116.45,465.8,India,Loyal_High_Value
10040,700428,2023-12-09,4,116.79,467.16,India,Loyal_High_Value
10040,700429,2023-12-10,2,83.86,167.72,India,Loyal_High_Value
10040,700430,2023-12-06,4,68.36,273.44,India,Loyal_High_Value
10040,700431,2023-12-29,4,109.25,437.0,India,Loyal_High_Value
10040,700432,2023-12-05,2,60.83,121.66,India,Loyal_High_Value
10040,700433,2023-12-23,3,83.2,249.6,India,Loyal_High_Value
10041,700434,2023-12-23,2,78.9,157.8,India,Loyal_High_Value
10041,700435,2023-12-03,4,91.88,367.52,India,Loyal_High_Value
10041,700436,2023-12-07,4,55.32,221.28,India,Loyal_High_Value
10041,700437,2023-12-14,2,50.16,100.32,India,Loyal_High_Value
10041,700438,2023-12-13,3,50.37,151.11,India,Loyal_High_Value
10041,700439,2023-12-20,4,72.02,288.08,India,Loyal_High_Value
10041,700440,2023-12-05,4,117.35,469.4,India,Loyal_High_Value
10041,700441,2023-12-15,3,98.34,295.02,India,Loyal_High_Value
10042,700442,2023-12-17,3,117.07,351.21,India,Loyal_High_Value
10042,700443,2023-12-13,4,106.46,425.84,India,Loyal_High_Value
10042,700444,2023-12-09,2,98.46,196.92,India,Loyal_High_Value
10042,700445,2023-12-26,2,113.24,226.48,India,Loyal_High_Value
10042,700446,2023-12-20,4,98.52,394.08,India,Loyal_High_Value
10042,700447,2023-12-23,2,96.89,193.78,India,Loyal_High_Value
10042,700448,2023-12-22,4,119.95,479.8,India,Loyal_High_Value
10042,700449,2023-12-06,2,83.12,166.24,India,Loyal_High_Value
10043,700450,2023-12-18,4,98.82,395.28,India,Loyal_High_Value
10043,700451,2023-12-23,4,114.71,458.84,India,Loyal_High_Value
10043,700452,2023-12-14,4,116.1,464.4,India,Loyal_High_Value
10043,700453,2023-12-14,4,110.34,441.36,India,Loyal_High_Value
10043,700454,2023-12-25,4,72.34,289.36,India,Loyal_High_Value
10043,700455,2023-12-22,4,52.59,210.36,India,Loyal_High_Value
10043,700456,2023-12-08,4,89.25,357.0,India,Loyal_High_Value
10043,700457,2023-12-19,3,111.95,335.85,India,Loyal_High_Value
10043,700458,2023-12-21,3,100.73,302.19,India,Loyal_High_Value
10043,700459,2023-12-20,4,72.07,288.28,India,Loyal_High_Value
10043,700460,2023-12-15,2,96.32,192.64,India,Loyal_High_Value
10043,700461,2023-12-19,3,86.41,259.23,India,Loyal_High_Value
10043,700462,2023-12-19,3,111.37,334.11,India,Loyal_High_Value
10043,700463,2023-12-30,4,82.34,329.36,India,Loyal_High_Value
10044,700464,2023-12-05,4,62.98,251.92,India,Loyal_High_Value
10044,700465,2023-12-14,4,54.9,219.6,India,Loyal_High_Value
10044,700466,2023-12-18,2,103.7,207.4,India,Loyal_High_Value
10044,700467,2023-12-03,3,83.59,250.77,India,Loyal_High_Value
10044,700468,2023-12-07,4,77.88,311.52,India,Loyal_High_Value
10044,700469,2023-12-07,4,79.49,317.96,India,Loyal_High_Value
10044,700470,2023-12-27,2,66.71,133.42,India,Loyal_High_Value
10044,700471,2023-12-29,2,74.82,149.64,India,Loyal_High_Value
10044,700472,2023-12-14,3,66.35,199.05,India,Loyal_High_Value
10045,700473,2023-12-16,2,113.72,227.44,India,Loyal_High_Value
10045,700474,2023-12-17,2,57.66,115.32,India,Loyal_High_Value
10045,700475,2023-12-07,4,116.5,466.0,India,Loyal_High_Value
10045,700476,2023-12-03,2,56.26,112.52,India,Loyal_High_Value
10045,700477,2023-12-26,4,111.54,446.16,India,Loyal_High_Value
10045,700478,2023-12-18,4,113.26,453.04,India,Loyal_High_Value
10045,700479,2023-12-30,2,102.03,204.06,India,Loyal_High_Value
10045,700480,2023-12-28,4,78.11,312.44,India,Loyal_High_Value
10046,700481,2023-12-10,2,108.14,216.28,India,Loyal_High_Value
10046,700482,2023-12-18,3,53.29,159.87,India,Loyal_High_Value
10046,700483,2023-12-07,3,52.57,157.71,India,Loyal_High_Value
10046,700484,2023-12-06,4,107.83,431.32,India,Loyal_High_Value
10046,700485,2023-12-27,2,94.08,188.16,India,Loyal_High_Value
10046,700486,2023-12-09,2,86.28,172.56,India,Loyal_High_Value
10046,700487,2023-12-12,3,86.75,260.25,India,Loyal_High_Value
10046,700488,2023-12-05,3,86.07,258.21,India,Loyal_High_Value
10046,700489,2023-12-14,3,119.74,359.22,India,Loyal_High_Value
10046,700490,2023-12-29,4,65.71,262.84,India,Loyal_High_Value
10046,700491,2023-12-08,2,87.59,175.18,India,Loyal_High_Value
10046,700492,2023-12-23,3,110.21,330.63,India,Loyal_High_Value
10047,700493,2023-12-23,4,69.11,276.44,India,Loyal_High_Value
10047,700494,2023-12-03,2,53.11,106.22,India,Loyal_High_Value
10047,700495,2023-12-30,3,106.67,320.01,India,Loyal_High_Value
10047,700496,2023-12-24,2,88.56,177.12,India,Loyal_High_Value
10047,700497,2023-12-05,3,78.59,235.77,India,Loyal_High_Value
10047,700498,2023-12-17,3,68.18,204.54,India,Loyal_High_Value
10047,700499,2023-12-27,3,87.28,261.84,India,Loyal_High_Value
10047,700500,2023-12-27,2,112.61,225.22,India,Loyal_High_Value
10047,700501,2023-12-19,2,54.31,108.62,India,Loyal_High_Value
10047,700502,2023-12-19,3,91.47,274.41,India,Loyal_High_Value
10048,700503,2023-12-29,3,88.06,264.18,India,Loyal_High_Value
10048,700504,2023-12-19,2,101.37,202.74,India,Loyal_High_Value
10048,700505,2023-12-08,4,110.77,443.08,India,Loyal_High_Value
10048,700506,2023-12-04,2,61.01,122.02,India,Loyal_High_Value
10048,700507,2023-12-16,2,73.38,146.76,India,Loyal_High_Value
10048,700508,2023-12-19,2,115.11,230.22,India,Loyal_High_Value
10048,700509,2023-12-28,4,98.93,395.72,India,Loyal_High_Value
10048,700510,2023-12-04,4,111.71,446.84,India,Loyal_High_Value
10048,700511,2023-12-19,3,82.58,247.74,India,Loyal_High_Value
10049,700512,2023-12-09,3,59.02,177.06,India,Loyal_High_Value
10049,700513,2023-12-21,2,102.05,204.1,India,Loyal_High_Value
10049,700514,2023-12-14,3,108.25,324.75,India,Loyal_High_Value
10049,700515,2023-12-03,4,63.52,254.08,India,Loyal_High_Value
10049,700516,2023-12-19,3,72.85,218.55,India,Loyal_High_Value
10049,700517,2023-12-23,2,58.11,116.22,India,Loyal_High_Value
10049,700518,2023-12-30,2,104.59,209.18,India,Loyal_High_Value
10049,700519,2023-12-26,4,103.27,413.08,India,Loyal_High_Value
10049,700520,2023-12-22,2,117.41,234.82,India,Loyal_High_Value
10049,700521,2023-12-04,4,115.24,460.96,India,Loyal_High_Value
10049,700522,2023-12-03,3,115.61,346.83,India,Loyal_High_Value
10049,700523,2023-12-28,3,116.31,348.93,India,Loyal_High_Value
10049,700524,2023-12-15,3,99.6,298.8,India,Loyal_High_Value
10049,700525,2023-12-10,2,54.05,108.1,India,Loyal_High_Value
10050,700526,2023-12-14,3,119.31,357.93,India,Loyal_High_Value
10050,700527,2023-12-17,2,81.22,162.44,India,Loyal_High_Value
10050,700528,2023-12-05,4,91.61,366.44,India,Loyal_High_Value
10050,700529,2023-12-20,4,54.59,218.36,India,Loyal_High_Value
10050,700530,2023-12-31,3,76.03,228.09,India,Loyal_High_Value
10050,700531,2023-12-13,4,97.83,391.32,India,Loyal_High_Value
10050,700532,2023-12-06,3,69.15,207.45,India,Loyal_High_Value
10050,700533,2023-12-03,2,57.15,114.3,India,Loyal_High_Value
10050,700534,2023-12-23,4,86.89,347.56,India,Loyal_High_Value
10050,700535,2023-12-03,2,70.89,141.78,India,Loyal_High_Value
10051,700536,2023-12-17,3,66.1,198.3,India,Loyal_High_Value
10051,700537,2023-12-21,4,110.76,443.04,India,Loyal_High_Value
10051,700538,2023-12-20,2,116.05,232.1,India,Loyal_High_Value
10051,700539,2023-12-16,2,94.7,189.4,India,Loyal_High_Value
10051,700540,2023-12-26,4,69.2,276.8,India,Loyal_High_Value
10051,700541,2023-12-29,4,78.65,314.6,India,Loyal_High_Value
10051,700542,2023-12-04,3,66.1,198.3,India,Loyal_High_Value
10051,700543,2023-12-03,4,52.18,208.72,India,Loyal_High_Value
10051,700544,2023-12-07,3,110.51,331.53,India,Loyal_High_Value
10052,700545,2023-12-24,3,64.26,192.78,India,Loyal_High_Value
10052,700546,2023-12-03,2,60.76,121.52,India,Loyal_High_Value
10052,700547,2023-12-05,3,87.12,261.36,India,Loyal_High_Value
10052,700548,2023-12-25,4,105.78,423.12,India,Loyal_High_Value
10052,700549,2023-12-20,2,113.83,227.66,India,Loyal_High_Value
10052,700550,2023-12-06,4,62.98,251.92,India,Loyal_High_Value
10052,700551,2023-12-17,2,50.09,100.18,India,Loyal_High_Value
10052,700552,2023-12-25,2,92.51,185.02,India,Loyal_High_Value
10052,700553,2023-12-12,2,64.04,128.08,India,Loyal_High_Value
10052,700554,2023-12-07,4,95.61,382.44,India,Loyal_High_Value
10053,700555,2023-12-11,3,105.83,317.49,India,Loyal_High_Value
10053,700556,2023-12-21,2,60.47,120.94,India,Loyal_High_Value
10053,700557,2023-12-11,3,97.63,292.89,India,Loyal_High_Value
10053,700558,2023-12-14,3,118.23,354.69,India,Loyal_High_Value
10053,700559,2023-12-26,4,98.65,394.6,India,Loyal_High_Value
10053,700560,2023-12-31,3,113.55,340.65,India,Loyal_High_Value
10053,700561,2023-12-21,3,102.44,307.32,India,Loyal_High_Value
10053,700562,2023-12-23,2,57.2,114.4,India,Loyal_High_Value
10053,700563,2023-12-18,4,84.92,339.68,India,Loyal_High_Value
10053,700564,2023-12-10,2,89.18,178.36,India,Loyal_High_Value
10053,700565,2023-12-14,2,86.24,172.48,India,Loyal_High_Value
10053,700566,2023-12-31,2,74.54,149.08,India,Loyal_High_Value
10054,700567,2023-12-19,3,77.78,233.34,India,Loyal_High_Value
10054,700568,2023-12-30,3,89.73,269.19,India,Loyal_High_Value
10054,700569,2023-12-18,3,106.04,318.12,India,Loyal_High_Value
10054,700570,2023-12-30,3,61.72,185.16,India,Loyal_High_Value
10054,700571,2023-12-15,4,58.7,234.8,India,Loyal_High_Value
10054,700572,2023-12-05,3,91.63,274.89,India,Loyal_High_Value
10054,700573,2023-12-23,4,92.91,371.64,India,Loyal_High_Value
10054,700574,2023-12-23,3,115.46,346.38,India,Loyal_High_Value
10055,700575,2023-12-04,3,104.84,314.52,India,Loyal_High_Value
10055,700576,2023-12-17,4,83.91,335.64,India,Loyal_High_Value
10055,700577,2023-12-21,3,107.21,321.63,India,Loyal_High_Value
10055,700578,2023-12-06,4,95.05,380.2,India,Loyal_High_Value
10055,700579,2023-12-23,3,80.7,242.1,India,Loyal_High_Value
10055,700580,2023-12-14,3,91.53,274.59,India,Loyal_High_Value
10055,700581,2023-12-20,2,83.55,167.1,India,Loyal_High_Value
10055,700582,2023-12-13,3,73.03,219.09,India,Loyal_High_Value
10055,700583,2023-12-18,2,62.75,125.5,India,Loyal_High_Value
10056,700584,2023-12-11,4,53.06,212.24,India,Loyal_High_Value
10056,700585,2023-12-20,3,51.46,154.38,India,Loyal_High_Value
10056,700586,2023-12-13,3,73.26,219.78,India,Loyal_High_Value
10056,700587,2023-12-08,2,84.53,169.06,India,Loyal_High_Value
10056,700588,2023-12-04,3,78.23,234.69,India,Loyal_High_Value
10056,700589,2023-12-03,2,79.29,158.58,India,Loyal_High_Value
10056,700590,2023-12-17,2,108.83,217.66,India,Loyal_High_Value
10056,700591,2023-12-15,3,117.25,351.75,India,Loyal_High_Value
10056,700592,2023-12-06,2,109.24,218.48,India,Loyal_High_Value
10056,700593,2023-12-27,3,119.14,357.42,India,Loyal_High_Value
10056,700594,2023-12-08,3,110.69,332.07,India,Loyal_High_Value
10056,700595,2023-12-23,3,100.77,302.31,India,Loyal_High_Value
10056,700596,2023-12-28,3,91.84,275.52,India,Loyal_High_Value
10056,700597,2023-12-28,3,95.85,287.55,India,Loyal_High_Value
10057,700598,2023-12-13,3,113.87,341.61,India,Loyal_High_Value
10057,700599,2023-12-20,4,93.61,374.44,India,Loyal_High_Value
10057,700600,2023-12-24,2,101.32,202.64,India,Loyal_High_Value
10057,700601,2023-12-29,3,100.11,300.33,India,Loyal_High_Value
10057,700602,2023-12-16,3,62.58,187.74,India,Loyal_High_Value
10057,700603,2023-12-20,3,118.0,354.0,India,Loyal_High_Value
10057,700604,2023-12-09,2,109.81,219.62,India,Loyal_High_Value
10057,700605,2023-12-19,2,67.31,134.62,India,Loyal_High_Value
10057,700606,2023-12-04,2,81.17,162.34,India,Loyal_High_Value
10057,700607,2023-12-08,4,75.15,300.6,India,Loyal_High_Value
10058,700608,2023-12-25,3,95.65,286.95,India,Loyal_High_Value
10058,700609,2023-12-07,2,77.93,155.86,India,Loyal_High_Value
10058,700610,2023-12-29,2,50.63,101.26,India,Loyal_High_Value
10058,700611,2023-12-31,2,66.59,133.18,India,Loyal_High_Value
10058,700612,2023-12-21,3,55.14,165.42,India,Loyal_High_Value
10058,700613,2023-12-18,3,81.41,244.23,India,Loyal_High_Value
10058,700614,2023-12-20,3,60.2,180.6,India,Loyal_High_Value
10058,700615,2023-12-27,4,116.4,465.6,India,Loyal_High_Value
10058,700616,2023-12-07,3,61.73,185.19,India,Loyal_High_Value
10059,700617,2023-12-21,2,74.97,149.94,India,Loyal_High_Value
10059,700618,2023-12-20,2,104.73,209.46,India,Loyal_High_Value
10059,700619,2023-12-08,4,110.78,443.12,India,Loyal_High_Value
10059,700620,2023-12-20,4,57.83,231.32,India,Loyal_High_Value
10059,700621,2023-12-14,3,54.0,162.0,India,Loyal_High_Value
10059,700622,2023-12-27,3,52.75,158.25,India,Loyal_High_Value
10059,700623,2023-12-09,4,81.65,326.6,India,Loyal_High_Value
10059,700624,2023-12-11,4,72.13,288.52,India,Loyal_High_Value
10060,700625,2023-12-13,3,98.17,294.51,India,Loyal_High_Value
10060,700626,2023-12-12,2,83.59,167.18,India,Loyal_High_Value
10060,700627,2023-12-05,4,51.22,204.88,India,Loyal_High_Value
10060,700628,2023-12-07,3,118.12,354.36,India,Loyal_High_Value
10060,700629,2023-12-25,4,67.8,271.2,India,Loyal_High_Value
10060,700630,2023-12-21,3,73.99,221.97,India,Loyal_High_Value
10060,700631,2023-12-26,4,52.1,208.4,India,Loyal_High_Value
10060,700632,2023-12-19,3,64.13,192.39,India,Loyal_High_Value
10061,700633,2023-12-24,3,63.18,189.54,India,Loyal_High_Value
10061,700634,2023-12-09,2,81.06,162.12,India,Loyal_High_Value
10061,700635,2023-12-27,4,62.4,249.6,India,Loyal_High_Value
10061,700636,2023-12-30,2,108.67,217.34,India,Loyal_High_Value
10061,700637,2023-12-06,4,97.83,391.32,India,Loyal_High_Value
10061,700638,2023-12-14,3,93.25,279.75,India,Loyal_High_Value
10061,700639,2023-12-24,4,89.94,359.76,India,Loyal_High_Value
10061,700640,2023-12-20,4,115.17,460.68,India,Loyal_High_Value
10061,700641,2023-12-18,2,92.04,184.08,India,Loyal_High_Value
10061,700642,2023-12-16,3,77.57,232.71,India,Loyal_High_Value
10061,700643,2023-12-27,2,57.46,114.92,India,Loyal_High_Value
10061,700644,2023-12-04,3,119.96,359.88,India,Loyal_High_Value
10061,700645,2023-12-26,4,118.4,473.6,India,Loyal_High_Value
10061,700646,2023-12-23,2,110.95,221.9,India,Loyal_High_Value
10062,700647,2023-12-11,2,70.21,140.42,India,Loyal_High_Value
10062,700648,2023-12-21,3,78.29,234.87,India,Loyal_High_Value
10062,700649,2023-12-18,3,80.67,242.01,India,Loyal_High_Value
10062,700650,2023-12-30,3,111.45,334.35,India,Loyal_High_Value
10062,700651,2023-12-09,4,110.82,443.28,India,Loyal_High_Value
10062,700652,2023-12-31,3,88.11,264.33,India,Loyal_High_Value
10062,700653,2023-12-07,2,72.72,145.44,India,Loyal_High_Value
10062,700654,2023-12-20,3,77.73,233.19,India,Loyal_High_Value
10063,700655,2023-12-13,2,81.41,162.82,India,Loyal_High_Value
10063,700656,2023-12-15,2,81.11,162.22,India,Loyal_High_Value
10063,700657,2023-12-26,3,91.09,273.27,India,Loyal_High_Value
10063,700658,2023-12-24,3,94.98,284.94,India,Loyal_High_Value
10063,700659,2023-12-30,3,85.03,255.09,India,Loyal_High_Value
10063,700660,2023-12-11,3,116.6,349.8,India,Loyal_High_Value
10063,700661,2023-12-30,3,114.0,342.0,India,Loyal_High_Value
10063,700662,2023-12-03,3,57.62,172.86,India,Loyal_High_Value
10063,700663,2023-12-27,3,86.86,260.58,India,Loyal_High_Value
10063,700664,2023-12-17,4,77.61,310.44,India,Loyal_High_Value
10063,700665,2023-12-09,3,102.28,306.84,India,Loyal_High_Value
10063,700666,2023-12-20,4,86.49,345.96,India,Loyal_High_Value
10064,700667,2023-12-09,4,50.53,202.12,India,Loyal_High_Value
10064,700668,2023-12-17,2,112.86,225.72,India,Loyal_High_Value
10064,700669,2023-12-07,4,76.61,306.44,India,Loyal_High_Value
10064,700670,2023-12-28,2,83.54,167.08,India,Loyal_High_Value
10064,700671,2023-12-13,3,61.64,184.92,India,Loyal_High_Value
10064,700672,2023-12-28,2,69.94,139.88,India,Loyal_High_Value
10064,700673,2023-12-05,2,106.21,212.42,India,Loyal_High_Value
10064,700674,2023-12-29,3,92.72,278.16,India,Loyal_High_Value
10064,700675,2023-12-14,3,69.08,207.24,India,Loyal_High_Value
10064,700676,2023-12-28,3,58.53,175.59,India,Loyal_High_Value
10064,700677,2023-12-21,4,97.68,390.72,India,Loyal_High_Value
10064,700678,2023-12-22,4,86.76,347.04,India,Loyal_High_Value
10065,700679,2023-12-08,2,89.71,179.42,India,Loyal_High_Value
10065,700680,2023-12-22,3,106.42,319.26,India,Loyal_High_Value
10065,700681,2023-12-31,2,94.32,188.64,India,Loyal_High_Value
10065,700682,2023-12-05,2,92.11,184.22,India,Loyal_High_Value
10065,700683,2023-12-10,2,111.89,223.78,India,Loyal_High_Value
10065,700684,2023-12-23,3,64.84,194.52,India,Loyal_High_Value
10065,700685,2023-12-22,3,75.25,225.75,India,Loyal_High_Value
10065,700686,2023-12-22,2,66.58,133.16,India,Loyal_High_Value
10065,700687,2023-12-27,3,101.24,303.72,India,Loyal_High_Value
10065,700688,2023-12-28,4,96.73,386.92,India,Loyal_High_Value
10065,700689,2023-12-14,4,93.67,374.68,India,Loyal_High_Value
10065,700690,2023-12-31,4,91.06,364.24,India,Loyal_High_Value
10065,700691,2023-12-17,2,101.58,203.16,India,Loyal_High_Value
10065,700692,2023-12-30,2,65.17,130.34,India,Loyal_High_Value
10066,700693,2023-12-10,2,94.94,189.88,India,Loyal_High_Value
10066,700694,2023-12-04,4,88.27,353.08,India,Loyal_High_Value
10066,700695,2023-12-22,2,77.36,154.72,India,Loyal_High_Value
10066,700696,2023-12-03,2,84.77,169.54,India,Loyal_High_Value
10066,700697,2023-12-30,4,91.79,367.16,India,Loyal_High_Value
10066,700698,2023-12-14,4,80.99,323.96,India,Loyal_High_Value
10066,700699,2023-12-03,4,100.72,402.88,India,Loyal_High_Value
10066,700700,2023-12-21,4,73.88,295.52,India,Loyal_High_Value
10067,700701,2023-12-13,3,73.61,220.83,India,Loyal_High_Value
10067,700702,2023-12-25,2,55.56,111.12,India,Loyal_High_Value
10067,700703,2023-12-24,2,112.59,225.18,India,Loyal_High_Value
10067,700704,2023-12-29,2,72.64,145.28,India,Loyal_High_Value
10067,700705,2023-12-05,3,74.85,224.55,India,Loyal_High_Value
10067,700706,2023-12-28,2,86.33,172.66,India,Loyal_High_Value
10067,700707,2023-12-30,2,54.9,109.8,India,Loyal_High_Value
10067,700708,2023-12-11,3,91.5,274.5,India,Loyal_High_Value
10067,700709,2023-12-29,3,66.16,198.48,India,Loyal_High_Value
10067,700710,2023-12-06,4,63.32,253.28,India,Loyal_High_Value
10067,700711,2023-12-30,4,76.49,305.96,India,Loyal_High_Value
10067,700712,2023-12-26,2,119.68,239.36,India,Loyal_High_Value
10067,700713,2023-12-09,3,73.35,220.05,India,Loyal_High_Value
10068,700714,2023-12-20,3,117.03,351.09,India,Loyal_High_Value
10068,700715,2023-12-19,2,98.3,196.6,India,Loyal_High_Value
10068,700716,2023-12-07,4,87.51,350.04,India,Loyal_High_Value
10068,700717,2023-12-07,4,102.93,411.72,India,Loyal_High_Value
10068,700718,2023-12-15,4,114.9,459.6,India,Loyal_High_Value
10068,700719,2023-12-19,4,77.95,311.8,India,Loyal_High_Value
10068,700720,2023-12-24,3,119.47,358.41,India,Loyal_High_Value
10068,700721,2023-12-24,2,108.94,217.88,India,Loyal_High_Value
10068,700722,2023-12-11,3,67.99,203.97,India,Loyal_High_Value
10068,700723,2023-12-24,4,110.53,442.12,India,Loyal_High_Value
